"","p_val_adj","gene","diffexpressed","celltype"
"10856",0.453051738616866,"Aamdc","NO","fibroblasts"
"10857",0.453629767742656,"Arpp19","NO","fibroblasts"
"10858",0.456852893033169,"Gcc2","NO","fibroblasts"
"10859",0.463045707854092,"Apex2","NO","fibroblasts"
"10860",0.465847627953099,"Anxa5","NO","fibroblasts"
"10861",0.466071533512828,"Fam120c","NO","fibroblasts"
"10862",0.466640219286051,"Rfc1","NO","fibroblasts"
"10863",0.46898173863785,"Ago4","NO","fibroblasts"
"10864",0.474237461540929,"Flrt2","NO","fibroblasts"
"10865",0.478787219844382,"Hnrnpu","NO","fibroblasts"
"10866",0.485982001132193,"Ift57","NO","fibroblasts"
"10867",0.488050055488705,"Ccdc191","NO","fibroblasts"
"10868",0.528213224732644,"Smg1","NO","fibroblasts"
"10869",0.52997948560285,"Rev1","NO","fibroblasts"
"10870",0.59241616893375,"Sec23ip","NO","fibroblasts"
"10871",0.60192840380419,"Ccar1","NO","fibroblasts"
"10872",0.604013519491883,"Coro1c","NO","fibroblasts"
"10873",0.647656632083956,"Eng","NO","fibroblasts"
"10874",0.651034390276049,"Cdc42bpb","NO","fibroblasts"
"10875",0.651729508967328,"Fut8","NO","fibroblasts"
"10876",0.671269654879783,"Ssbp2","NO","fibroblasts"
"10877",0.676294145821281,"Chd4","NO","fibroblasts"
"10878",0.682954596666472,"Pacs1","NO","fibroblasts"
"10879",0.699800639086604,"Micall2","NO","fibroblasts"
"10880",0.713776654088796,"Crybg3","NO","fibroblasts"
"10881",0.759025669260369,"Snrnp70","NO","fibroblasts"
"10882",0.811518254950545,"Csnk1d","NO","fibroblasts"
"10883",0.839464279926733,"Gpm6b","NO","fibroblasts"
"10884",0.906439777894988,"Clasp2","NO","fibroblasts"
"10885",0.950087444112777,"Srsf4","NO","fibroblasts"
"10886",0.951504932727378,"Rybp","NO","fibroblasts"
"10887",0.976647634993264,"Kat7","NO","fibroblasts"
"10888",1,"Pxn","NO","fibroblasts"
"10889",1,"Rell1","NO","fibroblasts"
"10890",1,"Ptgis","NO","fibroblasts"
"10891",1,"Tec","NO","fibroblasts"
"10892",1,"Sbno1","NO","fibroblasts"
"10893",1,"Foxp4","NO","fibroblasts"
"10894",1,"Fbxw8","NO","fibroblasts"
"10895",1,"Thap2","NO","fibroblasts"
"10896",1,"Ino80","NO","fibroblasts"
"10897",1,"Mapkbp1","NO","fibroblasts"
"10898",1,"Ccnl2","NO","fibroblasts"
"10899",1,"BC005561","NO","fibroblasts"
"10900",1,"Zcchc24","NO","fibroblasts"
"10901",1,"Sntb2","NO","fibroblasts"
"10902",1,"Papola","NO","fibroblasts"
"10903",1,"Wipf1","NO","fibroblasts"
"10904",1,"Pja2","NO","fibroblasts"
"10905",1,"Pml","NO","fibroblasts"
"10906",1,"Tcerg1","NO","fibroblasts"
"10907",1,"Mcmbp","NO","fibroblasts"
"10908",1,"Fam76a","NO","fibroblasts"
"10909",1,"Gatad2b","NO","fibroblasts"
"10910",1,"Il1rl2","NO","fibroblasts"
"10911",1,"Rapgef6","NO","fibroblasts"
"10912",1,"Plekha1","NO","fibroblasts"
"10913",1,"Actn4","NO","fibroblasts"
"10914",1,"Ppp1r13b","NO","fibroblasts"
"10915",1,"Mindy4","NO","fibroblasts"
"10916",1,"Pspc1","NO","fibroblasts"
"10917",1,"Ppp1r37","NO","fibroblasts"
"10918",1,"Hmbox1","NO","fibroblasts"
"10919",1,"Dbn1","NO","fibroblasts"
"10920",1,"Sfmbt1","NO","fibroblasts"
"10921",1,"Zfp423","NO","fibroblasts"
"10922",1,"Ranbp3","NO","fibroblasts"
"10923",1,"Ift43","NO","fibroblasts"
"10924",1,"Plcxd3","NO","fibroblasts"
"10925",1,"Prkcg","NO","fibroblasts"
"10926",1,"Btbd9","NO","fibroblasts"
"10927",1,"Smyd3","NO","fibroblasts"
"10928",1,"Mapk1ip1l","NO","fibroblasts"
"10929",1,"Paxbp1","NO","fibroblasts"
"10930",1,"Ccdc68","NO","fibroblasts"
"10931",1,"Kif2a","NO","fibroblasts"
"10932",1,"Pias2","NO","fibroblasts"
"10933",1,"Angpt1","NO","fibroblasts"
"10934",1,"Unk","NO","fibroblasts"
"10935",1,"Atf7","NO","fibroblasts"
"10936",1,"Sec63","NO","fibroblasts"
"10937",1,"Elf1","NO","fibroblasts"
"10938",1,"Mapkapk2","NO","fibroblasts"
"10939",1,"Rnf111","NO","fibroblasts"
"10940",1,"Pip5k1a","NO","fibroblasts"
"10941",1,"Xrn1","NO","fibroblasts"
"10942",1,"Snd1","NO","fibroblasts"
"10943",1,"Fgf2","NO","fibroblasts"
"10944",1,"Stk25","NO","fibroblasts"
"10945",1,"Timp2","NO","fibroblasts"
"10946",1,"Otud7b","NO","fibroblasts"
"10947",1,"C430049B03Rik","NO","fibroblasts"
"10948",1,"Tmcc1","NO","fibroblasts"
"10949",1,"Abhd2","NO","fibroblasts"
"10950",1,"Rbm10","NO","fibroblasts"
"10951",1,"Tef","NO","fibroblasts"
"10952",1,"Zkscan3","NO","fibroblasts"
"10953",1,"Emsy","NO","fibroblasts"
"10954",1,"Vstm4","NO","fibroblasts"
"10955",1,"Layn","NO","fibroblasts"
"10956",1,"Brwd3","NO","fibroblasts"
"10957",1,"Enpp1","NO","fibroblasts"
"10958",1,"Slc49a4","NO","fibroblasts"
"10959",1,"Senp5","NO","fibroblasts"
"10960",1,"Kansl1l","NO","fibroblasts"
"10961",1,"Usp47","NO","fibroblasts"
"10962",1,"Stx6","NO","fibroblasts"
"10963",1,"9630014M24Rik","NO","fibroblasts"
"10964",1,"Zscan26","NO","fibroblasts"
"10965",1,"Pcdh9","NO","fibroblasts"
"10966",1,"Zfp445","NO","fibroblasts"
"10967",1,"Gse1","NO","fibroblasts"
"10968",1,"Mapk8","NO","fibroblasts"
"10969",1,"Chd9","NO","fibroblasts"
"10970",1,"Hspa12a","NO","fibroblasts"
"10971",1,"Rab27b","NO","fibroblasts"
"10972",1,"Zc3hav1","NO","fibroblasts"
"10973",1,"Setx","NO","fibroblasts"
"10974",1,"Stat1","NO","fibroblasts"
"10975",1,"Mbd2","NO","fibroblasts"
"10976",1,"Prr14l","NO","fibroblasts"
"10977",1,"Spon1","NO","fibroblasts"
"10978",1,"E2f3","NO","fibroblasts"
"10979",1,"Art4","NO","fibroblasts"
"10980",1,"Loxl1","NO","fibroblasts"
"10981",1,"Fam129a","NO","fibroblasts"
"10982",1,"Fmo2","NO","fibroblasts"
"10983",1,"Tmcc3","NO","fibroblasts"
"10984",1,"Plxna4","NO","fibroblasts"
"10985",1,"Adam12","NO","fibroblasts"
"10986",1,"Ap3b1","NO","fibroblasts"
"10987",1,"Abca9","NO","fibroblasts"
"10988",1,"Nedd4l","NO","fibroblasts"
"10989",1,"Slc44a1","NO","fibroblasts"
"10990",1,"Ecm2","NO","fibroblasts"
"10991",1,"Prdm5","NO","fibroblasts"
"10992",1,"Tacc2","NO","fibroblasts"
"10993",1,"Tshz1","NO","fibroblasts"
"10994",1,"Plod2","NO","fibroblasts"
"10995",1,"Clca3a1","NO","fibroblasts"
"10996",1,"Ppfia2","NO","fibroblasts"
"10997",1,"St7","NO","fibroblasts"
"10998",1,"Gm4951","NO","fibroblasts"
"10999",1,"Zeb1","NO","fibroblasts"
"11000",1,"Pde10a","NO","fibroblasts"
"11001",1,"Papss2","NO","fibroblasts"
"11002",1,"Pik3r3","NO","fibroblasts"
"11003",1,"Synpo2","NO","fibroblasts"
"11004",1,"Syne1","NO","fibroblasts"
"11005",1,"Ccn4","NO","fibroblasts"
"11006",1,"Sgms1","NO","fibroblasts"
"11007",1,"Lrrc8c","NO","fibroblasts"
"11008",1,"Dleu2","NO","fibroblasts"
"11009",1,"Lrp5","NO","fibroblasts"
"11010",1,"Gm10125","NO","fibroblasts"
"11011",1,"Bicra","NO","fibroblasts"
"11012",1,"Dnajc1","NO","fibroblasts"
"11013",1,"Lmcd1","NO","fibroblasts"
"11014",1,"Tafa1","NO","fibroblasts"
"11015",1.7452379086118e-39,"Zbtb16","DOWN","pericytes"
"11016",7.62249268210806e-10,"Nr1d2","DOWN","pericytes"
"11017",1.35837480958751e-08,"Npas2","UP","pericytes"
"11018",1.90591847376637e-08,"Ccnd3","DOWN","pericytes"
"11019",5.98647719627503e-08,"Fkbp5","DOWN","pericytes"
"11020",5.47249792740563e-06,"Rps26","UP","pericytes"
"11021",6.40842071587953e-06,"Arntl","UP","pericytes"
"11022",1.54482795983469e-05,"Per1","DOWN","pericytes"
"11023",6.94132191514448e-05,"Per2","DOWN","pericytes"
"11024",0.000163345193736453,"S100g","UP","pericytes"
"11025",0.000165926001082951,"Lncpint","DOWN","pericytes"
"11026",0.000744347979485651,"Fign","UP","pericytes"
"11027",0.00233438875148958,"Tns1","DOWN","pericytes"
"11028",0.00253583383425934,"Klf9","DOWN","pericytes"
"11029",0.0117464780616473,"Meis1","UP","pericytes"
"11030",0.0151488547951914,"Adra1a","UP","pericytes"
"11031",0.024509461379448,"Errfi1","DOWN","pericytes"
"11032",0.0260603351342018,"Hlf","DOWN","pericytes"
"11033",0.0343976506294915,"Nr2f1","UP","pericytes"
"11034",0.0362143479148566,"Unkl","DOWN","pericytes"
"11035",0.0407258475557697,"Egr1","DOWN","pericytes"
"11036",0.0413798514483803,"Ldlr","UP","pericytes"
"11037",0.0621896602131873,"Slc15a2","NO","pericytes"
"11038",0.0660609425496662,"Fnip2","NO","pericytes"
"11039",0.220520416446091,"P4ha1","NO","pericytes"
"11040",0.238429095287056,"Slco2b1","NO","pericytes"
"11041",0.245978182606141,"Resf1","NO","pericytes"
"11042",0.26729890579188,"Med13l","NO","pericytes"
"11043",0.313417326967333,"Rps15","NO","pericytes"
"11044",0.384231491887333,"Aldob","NO","pericytes"
"11045",0.433634195720552,"Mctp2","NO","pericytes"
"11046",0.442071734699617,"Lancl3","NO","pericytes"
"11047",0.458942860469964,"Gstm5","NO","pericytes"
"11048",0.493839794478025,"Itpkb","NO","pericytes"
"11049",0.614688850951162,"Mark3","NO","pericytes"
"11050",0.716585949666546,"Ednrb","NO","pericytes"
"11051",0.740203460514764,"Dynll2","NO","pericytes"
"11052",1,"Dstyk","NO","pericytes"
"11053",1,"Pced1a","NO","pericytes"
"11054",1,"Ugt8a","NO","pericytes"
"11055",1,"Zswim4","NO","pericytes"
"11056",1,"Hus1","NO","pericytes"
"11057",1,"Ptpn9","NO","pericytes"
"11058",1,"Pdlim5","NO","pericytes"
"11059",1,"Adap2","NO","pericytes"
"11060",1,"Kcnq1ot1","NO","pericytes"
"11061",1,"Tef","NO","pericytes"
"11062",1,"Tspan8","NO","pericytes"
"11063",1,"Mertk","NO","pericytes"
"11064",1,"Picalm","NO","pericytes"
"11065",1,"Hsph1","NO","pericytes"
"11066",1,"Timp3","NO","pericytes"
"11067",1,"Abi1","NO","pericytes"
"11068",1,"Il34","NO","pericytes"
"11069",1,"Hk1","NO","pericytes"
"11070",1,"Nr4a1","NO","pericytes"
"11071",1,"Mir670hg","NO","pericytes"
"11072",1,"Hip1","NO","pericytes"
"11073",1,"Fam117b","NO","pericytes"
"11074",1,"Pkig","NO","pericytes"
"11075",1,"Cux1","NO","pericytes"
"11076",1,"Rerg","NO","pericytes"
"11077",1,"Swt1","NO","pericytes"
"11078",1,"Tsc22d3","NO","pericytes"
"11079",1,"Chd1","NO","pericytes"
"11080",1,"Arhgap10","NO","pericytes"
"11081",1,"Lin7a","NO","pericytes"
"11082",1,"Mcl1","NO","pericytes"
"11083",1,"Ston1","NO","pericytes"
"11084",1,"Zcchc14","NO","pericytes"
"11085",1,"Rhoj","NO","pericytes"
"11086",1,"Ncoa3","NO","pericytes"
"11087",1,"Hint3","NO","pericytes"
"11088",1,"Ptpn12","NO","pericytes"
"11089",1,"Ccdc88c","NO","pericytes"
"11090",1,"Limd1","NO","pericytes"
"11091",1,"Taco1","NO","pericytes"
"11092",1,"Rapgef3","NO","pericytes"
"11093",1,"Arl5b","NO","pericytes"
"11094",1,"Mapk1ip1l","NO","pericytes"
"11095",1,"Lims1","NO","pericytes"
"11096",1,"Shroom4","NO","pericytes"
"11097",1,"Cyhr1","NO","pericytes"
"11098",1,"Relb","NO","pericytes"
"11099",1,"Rbm3","NO","pericytes"
"11100",1,"Kitl","NO","pericytes"
"11101",1,"Kctd3","NO","pericytes"
"11102",1,"Mndal","NO","pericytes"
"11103",1,"Slc43a3","NO","pericytes"
"11104",1,"Gm43813","NO","pericytes"
"11105",1,"Mgam","NO","pericytes"
"11106",1,"Alpk1","NO","pericytes"
"11107",1,"Pigx","NO","pericytes"
"11108",1,"Irs2","NO","pericytes"
"11109",1,"Bcl2l1","NO","pericytes"
"11110",1,"Tmem134","NO","pericytes"
"11111",1,"Nampt","NO","pericytes"
"11112",1,"Gab1","NO","pericytes"
"11113",1,"Hecw2","NO","pericytes"
"11114",1,"B430010I23Rik","NO","pericytes"
"11115",1,"Rlim","NO","pericytes"
"11116",1,"Fchsd2","NO","pericytes"
"11117",1,"Lpin1","NO","pericytes"
"11118",1,"Mbnl2","NO","pericytes"
"11119",1,"Acss3","NO","pericytes"
"11120",1,"Ptpn1","NO","pericytes"
"11121",1,"Pde5a","NO","pericytes"
"11122",1,"Asap1","NO","pericytes"
"11123",1,"Ube2h","NO","pericytes"
"11124",1,"Tacc1","NO","pericytes"
"11125",1,"Plaa","NO","pericytes"
"11126",1,"Tns2","NO","pericytes"
"11127",1,"Apbb2","NO","pericytes"
"11128",1,"Dgkh","NO","pericytes"
"11129",1,"Tet3","NO","pericytes"
"11130",1,"Nsd3","NO","pericytes"
"11131",1,"Eif2s3y","NO","pericytes"
"11132",1,"Sox13","NO","pericytes"
"11133",1,"Serpini1","NO","pericytes"
"11134",1,"Fosl2","NO","pericytes"
"11135",1,"Clip1","NO","pericytes"
"11136",1,"Pawr","NO","pericytes"
"11137",1,"Per3","NO","pericytes"
"11138",1,"Nck2","NO","pericytes"
"11139",1,"Hpn","NO","pericytes"
"11140",1,"Tob2","NO","pericytes"
"11141",1,"Galnt18","NO","pericytes"
"11142",1,"Phlpp1","NO","pericytes"
"11143",1,"Ankrd12","NO","pericytes"
"11144",1,"Hivep2","NO","pericytes"
"11145",1,"Rusc2","NO","pericytes"
"11146",1,"Gclc","NO","pericytes"
"11147",1,"Akap13","NO","pericytes"
"11148",1,"Peli2","NO","pericytes"
"11149",1,"Adcy6","NO","pericytes"
"11150",1,"Rims2","NO","pericytes"
"11151",1,"Epb41","NO","pericytes"
"11152",1,"Tmed8","NO","pericytes"
"11153",1,"Uap1","NO","pericytes"
"11154",1,"Baiap2","NO","pericytes"
"11155",1,"Mtus1","NO","pericytes"
"11156",1,"Fam193b","NO","pericytes"
"11157",1,"Elf2","NO","pericytes"
"11158",1,"Sp100","NO","pericytes"
"11159",1,"Selenbp1","NO","pericytes"
"11160",1,"Mxd4","NO","pericytes"
"11161",1,"Dock8","NO","pericytes"
"11162",1,"Snx4","NO","pericytes"
"11163",1,"Myo1d","NO","pericytes"
"11164",1,"4931406P16Rik","NO","pericytes"
"11165",1,"D230025D16Rik","NO","pericytes"
"11166",1,"Parp14","NO","pericytes"
"11167",1,"Snrk","NO","pericytes"
"11168",1,"Naa16","NO","pericytes"
"11169",1,"Mlxipl","NO","pericytes"
"11170",1,"Coro2a","NO","pericytes"
"11171",1,"Whamm","NO","pericytes"
"11172",1,"Ubr2","NO","pericytes"
"11173",1,"Cry2","NO","pericytes"
"11174",1,"9530026P05Rik","NO","pericytes"
"11175",1,"Ddx60","NO","pericytes"
"11176",1,"Mphosph8","NO","pericytes"
"11177",1,"Cep57","NO","pericytes"
"11178",1,"Frs2","NO","pericytes"
"11179",1,"Rbbp6","NO","pericytes"
"11180",1,"Mapk1","NO","pericytes"
"11181",1,"Jcad","NO","pericytes"
"11182",1,"Acox2","NO","pericytes"
"11183",1,"Ralgps1","NO","pericytes"
"11184",1,"Foxj3","NO","pericytes"
"11185",1,"Atg4b","NO","pericytes"
"11186",1,"Acin1","NO","pericytes"
"11187",1,"Amacr","NO","pericytes"
"11188",1,"Rbm47","NO","pericytes"
"11189",1,"Bmp1","NO","pericytes"
"11190",1,"Tfdp1","NO","pericytes"
"11191",1,"Eps8","NO","pericytes"
"11192",1,"Rapgef2","NO","pericytes"
"11193",1,"Tle1","NO","pericytes"
"11194",1,"Ccdc141","NO","pericytes"
"11195",1,"Mlxip","NO","pericytes"
"11196",1,"Cep85","NO","pericytes"
"11197",1,"Prkn","NO","pericytes"
"11198",1,"Ap5m1","NO","pericytes"
"11199",1,"Zfc3h1","NO","pericytes"
"11200",1,"Kdm7a","NO","pericytes"
"11201",1,"Klhl2","NO","pericytes"
"11202",1,"Tpi1","NO","pericytes"
"11203",1,"Mtmr12","NO","pericytes"
"11204",1,"Ccnt1","NO","pericytes"
"11205",1,"Trim7","NO","pericytes"
"11206",1,"Sik2","NO","pericytes"
"11207",1,"Prkx","NO","pericytes"
"11208",1,"Derl2","NO","pericytes"
"11209",1,"Ddx3y","NO","pericytes"
"11210",1,"Ash1l","NO","pericytes"
"11211",1,"Peli1","NO","pericytes"
"11212",1,"Tcf7l1","NO","pericytes"
"11213",1,"Mmp14","NO","pericytes"
"11214",1,"Mtmr11","NO","pericytes"
"11215",1,"Farsa","NO","pericytes"
"11216",1,"Fgd6","NO","pericytes"
"11217",1,"Pacsin2","NO","pericytes"
"11218",1,"Ifi203","NO","pericytes"
"11219",1,"Gnai1","NO","pericytes"
"11220",1,"Foxo3","NO","pericytes"
"11221",1,"Tnip1","NO","pericytes"
"11222",1,"Myo1c","NO","pericytes"
"11223",1,"Clic4","NO","pericytes"
"11224",1,"Rilpl1","NO","pericytes"
"11225",1,"Brpf3","NO","pericytes"
"11226",1,"Hmgxb3","NO","pericytes"
"11227",1,"Fbxl19","NO","pericytes"
"11228",1,"Sltm","NO","pericytes"
"11229",1,"Dcun1d1","NO","pericytes"
"11230",1,"Pde4c","NO","pericytes"
"11231",1,"Sec23b","NO","pericytes"
"11232",1,"Fmo5","NO","pericytes"
"11233",1,"Dhrs7b","NO","pericytes"
"11234",1,"Ahcyl1","NO","pericytes"
"11235",1,"Jmjd6","NO","pericytes"
"11236",1,"Tmem136","NO","pericytes"
"11237",1,"B3gat2","NO","pericytes"
"11238",1,"Krr1","NO","pericytes"
"11239",1,"Mcfd2","NO","pericytes"
"11240",1,"Plekhg2","NO","pericytes"
"11241",1,"Parp10","NO","pericytes"
"11242",1,"Madd","NO","pericytes"
"11243",1,"Fgf1","NO","pericytes"
"11244",1,"Cth","NO","pericytes"
"11245",1,"Serinc3","NO","pericytes"
"11246",1,"Itsn2","NO","pericytes"
"11247",1,"Plekhm2","NO","pericytes"
"11248",1,"Stard9","NO","pericytes"
"11249",1,"Mllt11","NO","pericytes"
"11250",1,"Hnrnpa2b1","NO","pericytes"
"11251",1,"Usp22","NO","pericytes"
"11252",1,"Slc30a9","NO","pericytes"
"11253",1,"Pxmp4","NO","pericytes"
"11254",1,"Mbp","NO","pericytes"
"11255",1,"Chd7","NO","pericytes"
"11256",1,"S100pbp","NO","pericytes"
"11257",1,"Map3k10","NO","pericytes"
"11258",1,"Rab28","NO","pericytes"
"11259",1,"Aamp","NO","pericytes"
"11260",1,"Patj","NO","pericytes"
"11261",1,"Tbc1d19","NO","pericytes"
"11262",1,"Akirin1","NO","pericytes"
"11263",1,"Ptpra","NO","pericytes"
"11264",1,"Dcp2","NO","pericytes"
"11265",1,"Crebbp","NO","pericytes"
"11266",1,"Cdc123","NO","pericytes"
"11267",1,"Abr","NO","pericytes"
"11268",1,"Phactr4","NO","pericytes"
"11269",1,"Usp2","NO","pericytes"
"11270",1,"Acap2","NO","pericytes"
"11271",1,"Gtf3c2","NO","pericytes"
"11272",1,"Fam133b","NO","pericytes"
"11273",1,"Ilkap","NO","pericytes"
"11274",1,"Scp2","NO","pericytes"
"11275",1,"Atg3","NO","pericytes"
"11276",1,"Mindy2","NO","pericytes"
"11277",1,"Aak1","NO","pericytes"
"11278",1,"Ahsa2","NO","pericytes"
"11279",1,"Sptan1","NO","pericytes"
"11280",1,"Erp44","NO","pericytes"
"11281",1,"Drosha","NO","pericytes"
"11282",1,"Hes1","NO","pericytes"
"11283",1,"Impa1","NO","pericytes"
"11284",1,"Azin1","NO","pericytes"
"11285",1,"Agpat5","NO","pericytes"
"11286",1,"Tmem25","NO","pericytes"
"11287",1,"Aldh3a2","NO","pericytes"
"11288",1,"Uty","NO","pericytes"
"11289",1,"Zfp654","NO","pericytes"
"11290",1,"Parp12","NO","pericytes"
"11291",1,"Jam3","NO","pericytes"
"11292",1,"Cmip","NO","pericytes"
"11293",1,"Slc4a8","NO","pericytes"
"11294",1,"Zhx3","NO","pericytes"
"11295",1,"Rsbn1l","NO","pericytes"
"11296",1,"Gripap1","NO","pericytes"
"11297",1,"Cttn","NO","pericytes"
"11298",1,"Rlf","NO","pericytes"
"11299",1,"Lrp10","NO","pericytes"
"11300",1,"Phrf1","NO","pericytes"
"11301",1,"Kansl3","NO","pericytes"
"11302",1,"Mdn1","NO","pericytes"
"11303",0,"Zbtb16","DOWN","LOH"
"11304",0,"Fkbp5","DOWN","LOH"
"11305",1.54923320000964e-221,"Gm42418","UP","LOH"
"11306",2.72263017378234e-215,"Egr1","DOWN","LOH"
"11307",5.89503396142105e-188,"Wbp1l","DOWN","LOH"
"11308",4.87509068662239e-185,"Pck1","UP","LOH"
"11309",1.80507247281061e-181,"Zhx3","DOWN","LOH"
"11310",7.38009638626041e-176,"Ssh2","DOWN","LOH"
"11311",2.85008520288687e-162,"Usp2","DOWN","LOH"
"11312",5.05878605415578e-156,"Gm26917","DOWN","LOH"
"11313",2.35331239322234e-143,"Gm43305","DOWN","LOH"
"11314",5.83043389575855e-143,"Pim3","DOWN","LOH"
"11315",1.07446609450955e-142,"Tfcp2l1","DOWN","LOH"
"11316",4.09695639585727e-139,"Fermt1","UP","LOH"
"11317",3.24498530496493e-124,"Mturn","DOWN","LOH"
"11318",9.85671806025e-123,"Arntl","UP","LOH"
"11319",7.77020601135181e-118,"Slc16a7","UP","LOH"
"11320",1.60171395504288e-117,"Per2","DOWN","LOH"
"11321",3.61476851528465e-115,"Per1","DOWN","LOH"
"11322",9.55400671249962e-114,"Tanc2","DOWN","LOH"
"11323",2.11905247959672e-113,"Pkp4","DOWN","LOH"
"11324",2.44308919451186e-113,"Ptger3","UP","LOH"
"11325",4.05681108878308e-112,"Gadd45g","DOWN","LOH"
"11326",1.16122903086183e-111,"Scin","UP","LOH"
"11327",3.77204346063713e-109,"Esrrb","DOWN","LOH"
"11328",5.63457832093068e-109,"Nr1d2","DOWN","LOH"
"11329",1.41975367375151e-108,"Sh3pxd2a","DOWN","LOH"
"11330",1.77861803316136e-108,"Tef","DOWN","LOH"
"11331",2.32584976746817e-108,"St3gal6","UP","LOH"
"11332",5.0180050862148e-108,"Gm49980","DOWN","LOH"
"11333",2.02676037821063e-104,"Sim1","UP","LOH"
"11334",2.93449187724976e-104,"Herpud1","DOWN","LOH"
"11335",2.53430158842106e-95,"Slc5a3","DOWN","LOH"
"11336",3.93702977918971e-94,"Tob2","DOWN","LOH"
"11337",1.2114801700742e-93,"Bcl6","DOWN","LOH"
"11338",1.17950246417907e-92,"Hnrnpr","UP","LOH"
"11339",1.77083052838735e-92,"Wee1","DOWN","LOH"
"11340",5.69192115668226e-92,"Fut9","UP","LOH"
"11341",9.73602408932972e-92,"Ppargc1b","UP","LOH"
"11342",4.35482031336705e-90,"Peli2","DOWN","LOH"
"11343",4.73913295693247e-90,"Foxo3","DOWN","LOH"
"11344",4.97377682601774e-89,"Cdkl1","UP","LOH"
"11345",3.58822046401013e-88,"Tns1","DOWN","LOH"
"11346",5.21088421599861e-85,"Camk1d","UP","LOH"
"11347",1.38105245264429e-82,"Lama1","UP","LOH"
"11348",2.99240801223074e-82,"Bhlhe40","DOWN","LOH"
"11349",4.42260796063072e-82,"Mat2a","DOWN","LOH"
"11350",2.11187622089644e-80,"Sema3c","DOWN","LOH"
"11351",3.27396105593258e-80,"Tacc2","UP","LOH"
"11352",3.36600691383937e-80,"Slc27a2","UP","LOH"
"11353",1.35911202886084e-79,"Cmss1","UP","LOH"
"11354",1.06628207079378e-75,"Spred2","DOWN","LOH"
"11355",5.03439842219046e-75,"Rnd3","DOWN","LOH"
"11356",8.34044180764705e-75,"Nab2","DOWN","LOH"
"11357",1.74244571594017e-74,"Bicc1","UP","LOH"
"11358",7.7708420105851e-74,"Junb","DOWN","LOH"
"11359",2.39863058294005e-73,"Dock8","DOWN","LOH"
"11360",2.93007848553007e-70,"Plekhg3","DOWN","LOH"
"11361",1.58409760736922e-69,"Fnip2","UP","LOH"
"11362",3.8102806423536e-69,"Npas2","UP","LOH"
"11363",4.06077768908005e-68,"Aldob","UP","LOH"
"11364",1.5881910726448e-67,"Mrps6","DOWN","LOH"
"11365",3.67735272471404e-65,"Slc22a4","UP","LOH"
"11366",4.55647341464781e-65,"Sult1d1","DOWN","LOH"
"11367",2.57044283243348e-64,"Map1b","UP","LOH"
