"","p_val","gene","diffexpressed","celltype"
"2024",3.15569470773487e-05,"Ywhaz","DOWN","CD.PC"
"2025",3.1560724693766e-05,"Inpp4a","DOWN","CD.PC"
"2026",3.17940605336672e-05,"Hipk3","DOWN","CD.PC"
"2027",3.1817548958534e-05,"2810403D21Rik","UP","CD.PC"
"2028",3.31065257994494e-05,"Nav1","UP","CD.PC"
"2029",3.32730834095301e-05,"A930015D03Rik","UP","CD.PC"
"2030",3.34597764235247e-05,"Mapk1","DOWN","CD.PC"
"2031",3.35597505573303e-05,"Ubr5","DOWN","CD.PC"
"2032",3.36527056999101e-05,"Ndufa9","UP","CD.PC"
"2033",3.3727459591701e-05,"Bcorl1","DOWN","CD.PC"
"2034",3.3931568170057e-05,"Flrt2","UP","CD.PC"
"2035",3.42062605219921e-05,"Slc41a2","DOWN","CD.PC"
"2036",3.45785412048767e-05,"Mgrn1","DOWN","CD.PC"
"2037",3.49657616446875e-05,"Selenop","UP","CD.PC"
"2038",3.52132389086584e-05,"Sdhaf3","UP","CD.PC"
"2039",3.5283361148802e-05,"Cd46","UP","CD.PC"
"2040",3.54634095722277e-05,"Mbtd1","DOWN","CD.PC"
"2041",3.56496355854051e-05,"Clasp2","DOWN","CD.PC"
"2042",3.56637294920793e-05,"Id2","UP","CD.PC"
"2043",3.57697612079858e-05,"Efhd1","DOWN","CD.PC"
"2044",3.57882918901026e-05,"Tmem106b","UP","CD.PC"
"2045",3.60925334217269e-05,"Ndufv1","UP","CD.PC"
"2046",3.62542704394274e-05,"Ddhd2","UP","CD.PC"
"2047",3.63681079625562e-05,"Rnf38","DOWN","CD.PC"
"2048",3.66565228204919e-05,"Skap2","UP","CD.PC"
"2049",3.69703684239867e-05,"Scnn1g","UP","CD.PC"
"2050",3.73034641412404e-05,"Cep164","UP","CD.PC"
"2051",3.76273032894166e-05,"Setd1a","DOWN","CD.PC"
"2052",3.76404532545613e-05,"Pwwp2a","DOWN","CD.PC"
"2053",3.76608993167845e-05,"Kcnj16","DOWN","CD.PC"
"2054",3.83166215322933e-05,"Kdm6b","DOWN","CD.PC"
"2055",3.86180611195737e-05,"Hspa8","UP","CD.PC"
"2056",3.86321245447787e-05,"Foxk1","DOWN","CD.PC"
"2057",3.89789528802837e-05,"Cct7","UP","CD.PC"
"2058",3.90190527300472e-05,"Txlng","DOWN","CD.PC"
"2059",3.91914018771161e-05,"Slc35f5","UP","CD.PC"
"2060",3.92228611098248e-05,"G2e3","DOWN","CD.PC"
"2061",3.96208321598365e-05,"Greb1l","UP","CD.PC"
"2062",3.96669353550229e-05,"Epc1","DOWN","CD.PC"
"2063",4.00485716423384e-05,"Tcn2","UP","CD.PC"
"2064",4.03628631856188e-05,"Zfp608","UP","CD.PC"
"2065",4.04866537952837e-05,"Plekha7","UP","CD.PC"
"2066",4.06112664092676e-05,"Uty","DOWN","CD.PC"
"2067",4.10165771339983e-05,"Ar","UP","CD.PC"
"2068",4.11708155187277e-05,"Zc3h18","DOWN","CD.PC"
"2069",4.17347451605857e-05,"Ass1","UP","CD.PC"
"2070",4.2270091918786e-05,"Son","DOWN","CD.PC"
"2071",4.22975633829988e-05,"Kansl3","DOWN","CD.PC"
"2072",4.23720473740545e-05,"Fmo1","UP","CD.PC"
"2073",4.23924324887744e-05,"Slc3a1","UP","CD.PC"
"2074",4.25398284998583e-05,"Clstn1","UP","CD.PC"
"2075",4.3080486897575e-05,"Vrk2","UP","CD.PC"
"2076",4.37235540911964e-05,"Nxf1","DOWN","CD.PC"
"2077",4.41923041557455e-05,"A4galt","DOWN","CD.PC"
"2078",4.46030008358553e-05,"Mia3","DOWN","CD.PC"
"2079",4.50695017506373e-05,"Ccnd3","DOWN","CD.PC"
"2080",4.59979290292498e-05,"Nfib","DOWN","CD.PC"
"2081",4.61326211066446e-05,"Unc45a","DOWN","CD.PC"
"2082",4.68286973498531e-05,"Ccnt1","DOWN","CD.PC"
"2083",4.68913314603315e-05,"Isoc1","UP","CD.PC"
"2084",4.71240893813899e-05,"Tle1","DOWN","CD.PC"
"2085",4.7188983330055e-05,"Gm44899","UP","CD.PC"
"2086",4.77340639305008e-05,"Tgfbr1","DOWN","CD.PC"
"2087",4.7994971870242e-05,"Usp6nl","DOWN","CD.PC"
"2088",4.86897492082683e-05,"Zfp706","UP","CD.PC"
"2089",4.90334313321425e-05,"Mboat1","UP","CD.PC"
"2090",4.94224582531201e-05,"Pgls","UP","CD.PC"
"2091",4.99043314652725e-05,"Zfp322a","UP","CD.PC"
"2092",4.99340451268779e-05,"Tfap2a","UP","CD.PC"
"2093",5.02515841441757e-05,"Stk25","DOWN","CD.PC"
"2094",5.12344919559604e-05,"Hba-a2","DOWN","CD.PC"
"2095",5.13191898359007e-05,"Decr1","UP","CD.PC"
"2096",5.21719127674921e-05,"Bcr","DOWN","CD.PC"
"2097",5.32710754773852e-05,"Ptms","UP","CD.PC"
"2098",5.39057901053411e-05,"Trabd","DOWN","CD.PC"
"2099",5.43048885009081e-05,"Hoxc6","UP","CD.PC"
"2100",5.43546724804888e-05,"Snx12","UP","CD.PC"
"2101",5.48328081891171e-05,"Arhgap32","UP","CD.PC"
"2102",5.53769776559261e-05,"Slc25a23","UP","CD.PC"
"2103",5.54313058397616e-05,"Gon4l","UP","CD.PC"
"2104",5.76395889939901e-05,"Cyp4f13","UP","CD.PC"
"2105",5.8129552543839e-05,"Gspt1","DOWN","CD.PC"
"2106",5.82021386911926e-05,"Btg1","UP","CD.PC"
"2107",5.8554565344834e-05,"Aldh7a1","UP","CD.PC"
"2108",5.86126927847859e-05,"Glrx3","UP","CD.PC"
"2109",6.05182409375234e-05,"Gprc5b","DOWN","CD.PC"
"2110",6.11494753107236e-05,"Zswim5","DOWN","CD.PC"
"2111",6.17911098394129e-05,"Klf12","UP","CD.PC"
"2112",6.21361886908976e-05,"Cacnb2","DOWN","CD.PC"
"2113",6.31386163527155e-05,"Adamts1","DOWN","CD.PC"
"2114",6.49181509096278e-05,"Tcerg1","DOWN","CD.PC"
"2115",6.50065919212629e-05,"Idh3g","UP","CD.PC"
"2116",6.52886823788452e-05,"Otud4","DOWN","CD.PC"
"2117",6.56488994193934e-05,"Pxn","DOWN","CD.PC"
"2118",6.58207841381516e-05,"Eef1g","UP","CD.PC"
"2119",6.81717603283696e-05,"Mok","UP","CD.PC"
"2120",6.83007286298108e-05,"Tubgcp5","UP","CD.PC"
"2121",6.8507214866772e-05,"Dcun1d1","DOWN","CD.PC"
"2122",6.9460977317989e-05,"Strn4","DOWN","CD.PC"
"2123",7.0036854326398e-05,"Ube2b","DOWN","CD.PC"
"2124",7.13071485784221e-05,"Rab40c","DOWN","CD.PC"
"2125",7.13697001316811e-05,"Hdlbp","DOWN","CD.PC"
"2126",7.13844067990159e-05,"B230307C23Rik","UP","CD.PC"
"2127",7.14611649810412e-05,"Trp53bp1","DOWN","CD.PC"
"2128",7.14720276231019e-05,"Mapk4","UP","CD.PC"
"2129",7.19094960634505e-05,"Rab28","UP","CD.PC"
"2130",7.29535223689271e-05,"Kdr","UP","CD.PC"
"2131",7.34846259129184e-05,"Psmb3","UP","CD.PC"
"2132",7.45029451332807e-05,"Mettl15","UP","CD.PC"
"2133",7.58031341583591e-05,"Smyd3","DOWN","CD.PC"
"2134",7.72684754984915e-05,"Baz2a","DOWN","CD.PC"
"2135",7.84939114341227e-05,"Spsb4","UP","CD.PC"
"2136",7.9746670613952e-05,"Usp32","DOWN","CD.PC"
"2137",8.20466184195807e-05,"Gm16066","DOWN","CD.PC"
"2138",8.21240059864546e-05,"Igf1","UP","CD.PC"
"2139",8.24518838704635e-05,"mt-Nd6","UP","CD.PC"
"2140",8.26185027377366e-05,"Srpk1","DOWN","CD.PC"
"2141",8.33892990743005e-05,"Cda","UP","CD.PC"
"2142",8.40146272486851e-05,"Prps2","UP","CD.PC"
"2143",8.44429388111375e-05,"Kl","UP","CD.PC"
"2144",8.62650997363466e-05,"Ncl","UP","CD.PC"
"2145",8.66811598745591e-05,"Plscr1","DOWN","CD.PC"
"2146",9.12657092062409e-05,"Arnt2","UP","CD.PC"
"2147",9.23070091148163e-05,"Rhcg","DOWN","CD.PC"
"2148",9.48075065204278e-05,"Scaf8","DOWN","CD.PC"
"2149",9.55522547458817e-05,"Pam","UP","CD.PC"
"2150",9.66017938376267e-05,"Cdk14","DOWN","CD.PC"
"2151",9.76828400856882e-05,"Strip2","UP","CD.PC"
"2152",0.000100477277723636,"Cfap36","UP","CD.PC"
"2153",0.000100739349914039,"Csnk2a2","DOWN","CD.PC"
"2154",0.00010165610920609,"Bspry","DOWN","CD.PC"
"2155",0.000102962464928949,"Tut7","DOWN","CD.PC"
"2156",0.000103214167086219,"Bag1","UP","CD.PC"
"2157",0.000105063302935265,"Sh3d21","DOWN","CD.PC"
"2158",0.000105938917297936,"Zbtb4","DOWN","CD.PC"
"2159",0.000106294552856876,"Ak3","UP","CD.PC"
"2160",0.000108930100166347,"Ppip5k2","UP","CD.PC"
"2161",0.000109214256609788,"Stk24","DOWN","CD.PC"
"2162",0.000109625745058959,"Tsc22d1","UP","CD.PC"
"2163",0.000110555320459404,"Xiap","DOWN","CD.PC"
"2164",0.000110845917507921,"Bcor","DOWN","CD.PC"
"2165",0.000111421405602921,"Rngtt","UP","CD.PC"
"2166",0.000113921332017983,"Hnrnpll","DOWN","CD.PC"
"2167",0.000114277585912161,"Acp1","UP","CD.PC"
"2168",0.000114283017688257,"Rab3ip","DOWN","CD.PC"
"2169",0.000115152845249088,"Zfp984","UP","CD.PC"
"2170",0.000115211344525918,"Ankrd28","UP","CD.PC"
"2171",0.000115501853192675,"BC005561","DOWN","CD.PC"
"2172",0.000115537905036419,"Hmgcr","UP","CD.PC"
"2173",0.000116408101024574,"Cytip","UP","CD.PC"
"2174",0.000117062545166953,"Rdx","UP","CD.PC"
"2175",0.000117194822659791,"Mrps35","UP","CD.PC"
"2176",0.000117647966024315,"Adhfe1","UP","CD.PC"
"2177",0.000119609972550031,"Mbnl2","DOWN","CD.PC"
"2178",0.000119746073970644,"Cnbp","UP","CD.PC"
"2179",0.000120379859013615,"Selenot","UP","CD.PC"
"2180",0.000120465902482686,"Tmem80","UP","CD.PC"
"2181",0.000121842253289566,"D130040H23Rik","UP","CD.PC"
"2182",0.000123328266854734,"Rala","DOWN","CD.PC"
"2183",0.00012387580457203,"Src","DOWN","CD.PC"
"2184",0.000124032359556732,"Spint2","DOWN","CD.PC"
"2185",0.000125258161518702,"Klf7","DOWN","CD.PC"
"2186",0.000125613100100549,"Atf4","DOWN","CD.PC"
"2187",0.000126003990786741,"Uvrag","DOWN","CD.PC"
"2188",0.000127035738237468,"Atl2","DOWN","CD.PC"
"2189",0.00012826957167473,"Klk1","UP","CD.PC"
"2190",0.000128501164022803,"Sirt3","UP","CD.PC"
"2191",0.000129178650302052,"Mtf2","DOWN","CD.PC"
"2192",0.000129288802816661,"Fam149b","UP","CD.PC"
"2193",0.000130582751060486,"Pitpnm3","UP","CD.PC"
"2194",0.000131158394009099,"Slc16a2","UP","CD.PC"
"2195",0.000131667488303762,"Prrc2b","DOWN","CD.PC"
"2196",0.000131691760145393,"Sesn3","UP","CD.PC"
"2197",0.000132547254913479,"Kctd8","UP","CD.PC"
"2198",0.000133535777490923,"Agap1","DOWN","CD.PC"
"2199",0.000135703932791138,"Nsd2","DOWN","CD.PC"
"2200",0.000138213685917649,"Rfc1","UP","CD.PC"
"2201",0.000139448934239747,"Agps","DOWN","CD.PC"
"2202",0.00014091201361335,"Wasf2","DOWN","CD.PC"
"2203",0.000141235506713561,"Tspan14","UP","CD.PC"
"2204",0.000142346667010295,"Cd82","UP","CD.PC"
"2205",0.000142386547821825,"Ppp4r1","DOWN","CD.PC"
"2206",0.000143911093831432,"Gm39075","UP","CD.PC"
"2207",0.000144370616650164,"Ptger1","UP","CD.PC"
"2208",0.000144765632583166,"Tenm3","UP","CD.PC"
"2209",0.000146044885771856,"Fnbp4","DOWN","CD.PC"
"2210",0.000151084506565067,"Add3","UP","CD.PC"
"2211",0.000152235757768099,"Ppcdc","UP","CD.PC"
"2212",0.000153447053306894,"Rufy2","UP","CD.PC"
"2213",0.000153528116003437,"Pantr2","UP","CD.PC"
"2214",0.00015372439627773,"Fmo2","UP","CD.PC"
"2215",0.00015444310034958,"Cwc27","UP","CD.PC"
"2216",0.000155156279674924,"Cnot4","DOWN","CD.PC"
"2217",0.000155960113867695,"B3gntl1","UP","CD.PC"
"2218",0.000158864688132801,"Mrps21","UP","CD.PC"
"2219",0.000158977422488661,"Fam13a","DOWN","CD.PC"
"2220",0.000160277267364625,"Gsk3b","DOWN","CD.PC"
"2221",0.000160542494572636,"D8Ertd738e","UP","CD.PC"
"2222",0.000161975254739219,"Rhpn2","DOWN","CD.PC"
"2223",0.00016307224048877,"Adgra3","UP","CD.PC"
"2224",0.000163439798558255,"Cpsf3","UP","CD.PC"
"2225",0.000163679508481562,"Cpne1","DOWN","CD.PC"
"2226",0.000163773309725951,"Fam162a","DOWN","CD.PC"
"2227",0.00016461035262123,"Sugct","DOWN","CD.PC"
"2228",0.000164650719978249,"Cxxc5","DOWN","CD.PC"
"2229",0.000166527928487726,"Capzb","DOWN","CD.PC"
"2230",0.000167439772100742,"Arsk","UP","CD.PC"
"2231",0.000169412679627331,"Rb1","DOWN","CD.PC"
"2232",0.00017202842477044,"Cdkn1b","UP","CD.PC"
"2233",0.000181386322027696,"Trappc12","UP","CD.PC"
"2234",0.000182798082254177,"Cbs","UP","CD.PC"
"2235",0.000183136293480815,"Hoxd4","UP","CD.PC"
"2236",0.000184766022433857,"Skp1a","UP","CD.PC"
"2237",0.000187213894890204,"Ddr1","DOWN","CD.PC"
"2238",0.000188303831627242,"Gm17106","UP","CD.PC"
"2239",0.000188917320215631,"Tmem14c","UP","CD.PC"
"2240",0.000190166962394931,"Morc2a","DOWN","CD.PC"
"2241",0.000190414840353732,"Ywhaq","DOWN","CD.PC"
"2242",0.000191333459162322,"Abl2","DOWN","CD.PC"
"2243",0.000192433287155272,"Ncoa7","UP","CD.PC"
"2244",0.00019262286893553,"Kif1b","DOWN","CD.PC"
"2245",0.000199202714370438,"Calm3","UP","CD.PC"
"2246",0.000201034682269516,"Ddx3y","DOWN","CD.PC"
"2247",0.000202045203438988,"S100pbp","DOWN","CD.PC"
"2248",0.000204648840204847,"Hdac7","UP","CD.PC"
"2249",0.000207676595939424,"Zfx","DOWN","CD.PC"
"2250",0.00020770790288384,"Srsf6","DOWN","CD.PC"
"2251",0.00020925372772635,"Prex2","UP","CD.PC"
"2252",0.000218257981461108,"Snx4","DOWN","CD.PC"
"2253",0.000218540029768475,"Ercc6","DOWN","CD.PC"
"2254",0.000218811300732693,"Unc119b","DOWN","CD.PC"
"2255",0.000219724204975639,"Pgk1","UP","CD.PC"
"2256",0.000223369972544686,"Smurf2","DOWN","CD.PC"
"2257",0.000224122216608951,"Rnf111","DOWN","CD.PC"
"2258",0.000225285097780016,"Immt","UP","CD.PC"
"2259",0.000225624410312709,"Mapkapk2","DOWN","CD.PC"
"2260",0.000229132671222653,"Gm49527","UP","CD.PC"
"2261",0.000234599417024549,"Ccdc58","UP","CD.PC"
"2262",0.000235131216421861,"Nck1","DOWN","CD.PC"
"2263",0.000235233327214194,"Acsm3","UP","CD.PC"
"2264",0.000239168689409207,"Magi3","DOWN","CD.PC"
"2265",0.000239977061580878,"March7","DOWN","CD.PC"
"2266",0.000241069635914089,"Akap8l","DOWN","CD.PC"
"2267",0.000243560378914732,"Bpnt1","UP","CD.PC"
"2268",0.000245522988143356,"9530026P05Rik","DOWN","CD.PC"
"2269",0.000251109718235791,"Ldah","UP","CD.PC"
"2270",0.000252821779025656,"Cox20","UP","CD.PC"
"2271",0.000253761587533541,"Zfp961","UP","CD.PC"
"2272",0.000254263569591581,"Baz1b","DOWN","CD.PC"
"2273",0.000254594489656279,"Lamc1","DOWN","CD.PC"
"2274",0.000255154824996113,"Ssbp3","UP","CD.PC"
"2275",0.000255898532792106,"Gtpbp2","DOWN","CD.PC"
"2276",0.000257952115802059,"Tkfc","UP","CD.PC"
"2277",0.000258748922092737,"Taok1","DOWN","CD.PC"
"2278",0.000262694950435541,"Sh3bp4","DOWN","CD.PC"
"2279",0.000262720964100859,"Sfxn5","UP","CD.PC"
"2280",0.00026273631689058,"Lypd6b","UP","CD.PC"
"2281",0.000262832263690523,"Ubxn4","DOWN","CD.PC"
"2282",0.000265584553044516,"Frmpd4","DOWN","CD.PC"
"2283",0.000270100873901841,"Cfdp1","DOWN","CD.PC"
"2284",0.000271272702989189,"Smagp","DOWN","CD.PC"
"2285",0.000271689384070308,"Hip1r","DOWN","CD.PC"
"2286",0.000278506146321266,"Abhd18","UP","CD.PC"
"2287",0.00027913369205011,"Ttc19","DOWN","CD.PC"
"2288",0.000279824282355053,"Atp11a","DOWN","CD.PC"
"2289",0.000279835892926791,"Fam193b","DOWN","CD.PC"
"2290",0.00028176821814438,"App","DOWN","CD.PC"
"2291",0.000282640058653141,"Gss","UP","CD.PC"
"2292",0.000284181131667562,"Mark3","DOWN","CD.PC"
"2293",0.000287456608380973,"Ptprm","DOWN","CD.PC"
"2294",0.000289021218169505,"Atp13a3","DOWN","CD.PC"
"2295",0.000297908198816342,"Rap1b","DOWN","CD.PC"
"2296",0.00029877326067396,"Herc4","DOWN","CD.PC"
"2297",0.000301456084490908,"Caprin1","DOWN","CD.PC"
"2298",0.000303666571654753,"Dnajc1","DOWN","CD.PC"
"2299",0.000307360818418789,"Pdxdc1","DOWN","CD.PC"
"2300",0.000315486815102494,"9930021J03Rik","DOWN","CD.PC"
"2301",0.000315821036626257,"Atp6v1e1","UP","CD.PC"
"2302",0.000317458274838837,"Atg10","UP","CD.PC"
"2303",0.000317576292144486,"Mavs","UP","CD.PC"
"2304",0.000318654096128843,"Camta2","DOWN","CD.PC"
"2305",0.000318903637707762,"Kcmf1","DOWN","CD.PC"
"2306",0.000319931026111079,"Tmem116","UP","CD.PC"
"2307",0.000322324017978673,"Tbc1d16","DOWN","CD.PC"
"2308",0.000324305989643997,"Zfp664","DOWN","CD.PC"
"2309",0.000324987259711106,"Kmt2a","DOWN","CD.PC"
"2310",0.000325998858235488,"Nktr","DOWN","CD.PC"
"2311",0.000327260981199823,"Pias1","DOWN","CD.PC"
"2312",0.000333359412283805,"Dcaf5","DOWN","CD.PC"
"2313",0.000339229059878564,"BC005537","DOWN","CD.PC"
"2314",0.00034025023849179,"Mfsd4a","UP","CD.PC"
"2315",0.000348780577028708,"Slc33a1","UP","CD.PC"
"2316",0.000349605668215074,"Slc22a23","UP","CD.PC"
"2317",0.000350035436760727,"Ghr","UP","CD.PC"
"2318",0.000352819751374373,"Tmem120b","DOWN","CD.PC"
"2319",0.000355895192238239,"Ilrun","DOWN","CD.PC"
"2320",0.000357659338370321,"Arhgap35","UP","CD.PC"
"2321",0.000361036487619239,"AC106834.1","DOWN","CD.PC"
"2322",0.000364340117121559,"Sardh","UP","CD.PC"
"2323",0.00036612426311143,"Pced1b","UP","CD.PC"
"2324",0.000373317350196099,"Akap7","UP","CD.PC"
"2325",0.000374303732095621,"Gtf2f2","DOWN","CD.PC"
"2326",0.000379620387069363,"Acaca","UP","CD.PC"
"2327",0.000381412085456753,"Stimate","UP","CD.PC"
"2328",0.000391276190637727,"Ank2","UP","CD.PC"
"2329",0.000392707403810901,"Parp4","DOWN","CD.PC"
"2330",0.000392808816357894,"Trip10","DOWN","CD.PC"
"2331",0.000394823913811923,"Adamts6","DOWN","CD.PC"
"2332",0.00039634036847906,"Arhgap10","DOWN","CD.PC"
"2333",0.000402556643821675,"Sytl2","DOWN","CD.PC"
"2334",0.000404715076563522,"Nipsnap1","UP","CD.PC"
"2335",0.00040623407374049,"Hdgfl3","UP","CD.PC"
"2336",0.000409622282514482,"Tom1l2","DOWN","CD.PC"
"2337",0.000415103980285089,"Slc44a3","UP","CD.PC"
"2338",0.000415747708581191,"2610027K06Rik","UP","CD.PC"
"2339",0.000423950530827888,"Ccdc107","UP","CD.PC"
"2340",0.000426052798465036,"Tmem150c","UP","CD.PC"
"2341",0.000428278848269581,"Rad23b","DOWN","CD.PC"
"2342",0.000439068777191268,"Plekhg3","DOWN","CD.PC"
"2343",0.000440093698571838,"Dab1","DOWN","CD.PC"
"2344",0.000450228659013106,"Kdm7a","DOWN","CD.PC"
"2345",0.000455580786046647,"Gnaq","DOWN","CD.PC"
"2346",0.000456221272328134,"Zfp808","UP","CD.PC"
"2347",0.00046283511165221,"Pgam1","UP","CD.PC"
"2348",0.000469936228331976,"Phip","DOWN","CD.PC"
"2349",0.000475747225527413,"Stard8","UP","CD.PC"
"2350",0.000477614512037915,"Ctnnbl1","UP","CD.PC"
"2351",0.000482238235611515,"Pja2","DOWN","CD.PC"
"2352",0.000482827190760912,"Tulp4","DOWN","CD.PC"
"2353",0.000485871499905787,"Larp4","DOWN","CD.PC"
"2354",0.000488896047138098,"Tapt1","DOWN","CD.PC"
"2355",0.000489975485362936,"Mthfd1l","DOWN","CD.PC"
"2356",0.000495243894666242,"Pdzk1","UP","CD.PC"
"2357",0.000499066661552767,"Eif4g1","DOWN","CD.PC"
"2358",0.000503485380458401,"Tmcc3","DOWN","CD.PC"
"2359",0.000505752416969833,"Eps8l1","DOWN","CD.PC"
"2360",0.000507904815020415,"Trim24","DOWN","CD.PC"
"2361",0.00051247824578097,"Mcee","UP","CD.PC"
"2362",0.000515928703041883,"Resf1","DOWN","CD.PC"
"2363",0.000520439776575987,"4732440D04Rik","UP","CD.PC"
"2364",0.000526328555656646,"Svil","UP","CD.PC"
"2365",0.000527128405823138,"Eefsec","UP","CD.PC"
"2366",0.00052827381409849,"Snrpd2","UP","CD.PC"
"2367",0.000531581735658117,"Hivep1","DOWN","CD.PC"
"2368",0.00053171038982254,"Slc12a2","DOWN","CD.PC"
"2369",0.00053622678460351,"Sub1","UP","CD.PC"
"2370",0.000546706653659263,"Bdh1","UP","CD.PC"
"2371",0.000557685520779035,"Dctn6","UP","CD.PC"
"2372",0.000561517049383511,"Mink1","DOWN","CD.PC"
"2373",0.000567568425755689,"Dek","UP","CD.PC"
"2374",0.0005782075409268,"Hoxb5os","UP","CD.PC"
"2375",0.000578929093712412,"Ryr2","UP","CD.PC"
"2376",0.000586403102728559,"Tet2","DOWN","CD.PC"
"2377",0.000587480502489923,"Cdkl5","UP","CD.PC"
"2378",0.000589547827279849,"Glcci1","DOWN","CD.PC"
"2379",0.000589994013640237,"Rbmx","UP","CD.PC"
"2380",0.000591156640174219,"Cog4","DOWN","CD.PC"
"2381",0.000593195741097171,"Hibadh","UP","CD.PC"
"2382",0.000597921385750391,"Hnrnpu","DOWN","CD.PC"
"2383",0.000610416821558826,"E230016M11Rik","UP","CD.PC"
"2384",0.000611397738322962,"Tpmt","UP","CD.PC"
"2385",0.00061953980911416,"Adam10","DOWN","CD.PC"
"2386",0.000619727613032677,"Kyat3","UP","CD.PC"
"2387",0.000629069791633901,"B2m","UP","CD.PC"
"2388",0.000629915249962977,"Scoc","UP","CD.PC"
"2389",0.000633063808606743,"Dleu2","DOWN","CD.PC"
"2390",0.00063759921151352,"Prkch","DOWN","CD.PC"
"2391",0.000653108820538134,"Rhobtb3","UP","CD.PC"
"2392",0.000660338840205754,"Cfl1","UP","CD.PC"
"2393",0.000665863559756831,"Dlst","DOWN","CD.PC"
"2394",0.000670917536900536,"Elk3","UP","CD.PC"
"2395",0.000671378129752432,"Ddx39b","DOWN","CD.PC"
"2396",0.000683097915931185,"Gm4876","UP","CD.PC"
"2397",0.000693604704812973,"Pum1","DOWN","CD.PC"
"2398",0.000693734232125355,"Ocrl","UP","CD.PC"
"2399",0.00070883363321245,"Echdc2","DOWN","CD.PC"
"2400",0.000713745143735308,"Rogdi","UP","CD.PC"
"2401",0.000716814762769287,"Atp2c1","UP","CD.PC"
"2402",0.000723418002931233,"Tbccd1","UP","CD.PC"
"2403",0.000727751111786155,"Eef1b2","UP","CD.PC"
"2404",0.000728248209762754,"Epha4","DOWN","CD.PC"
"2405",0.000740040092958879,"Aldh9a1","UP","CD.PC"
"2406",0.000741597749006889,"4932438A13Rik","DOWN","CD.PC"
"2407",0.000751982398573531,"Gtf2i","DOWN","CD.PC"
"2408",0.000753132348939011,"Larp1","DOWN","CD.PC"
"2409",0.000758779019722361,"Cpq","DOWN","CD.PC"
"2410",0.000759636691124253,"Map4k3","DOWN","CD.PC"
"2411",0.000761239165103538,"Stox2","DOWN","CD.PC"
"2412",0.000773385471340989,"Camsap2","DOWN","CD.PC"
"2413",0.000776509076813919,"Myo5c","UP","CD.PC"
"2414",0.000802685759779856,"Dhx15","DOWN","CD.PC"
"2415",0.0008050989429677,"Zbtb38","DOWN","CD.PC"
"2416",0.000806273714437516,"Bmpr2","DOWN","CD.PC"
"2417",0.000810697077530515,"Gipc2","UP","CD.PC"
"2418",0.000819292949806675,"Tor1aip1","DOWN","CD.PC"
"2419",0.000820569409551522,"Ctnnd1","DOWN","CD.PC"
"2420",0.000822636338140961,"Pik3r3","DOWN","CD.PC"
"2421",0.000841369592962753,"Cd9","DOWN","CD.PC"
"2422",0.00084206269063877,"Idh3b","UP","CD.PC"
"2423",0.000851920137141024,"Map7","DOWN","CD.PC"
"2424",0.000856709646381271,"Fam118b","DOWN","CD.PC"
"2425",0.000857856011010817,"Arl6ip1","UP","CD.PC"
"2426",0.000866534759896173,"Snhg4","UP","CD.PC"
"2427",0.000874471894376278,"Zmym2","DOWN","CD.PC"
"2428",0.000903806192551729,"Grb2","DOWN","CD.PC"
"2429",0.000919052984173036,"Tfap2b","DOWN","CD.PC"
"2430",0.00092388848223364,"Ufsp1","DOWN","CD.PC"
"2431",0.0009255041328286,"Rpn1","UP","CD.PC"
"2432",0.00092737811582419,"Elovl5","DOWN","CD.PC"
"2433",0.000928611038431311,"Abcg2","UP","CD.PC"
"2434",0.000934107749981207,"Arhgef5","DOWN","CD.PC"
"2435",0.000942261062553601,"Stx6","DOWN","CD.PC"
"2436",0.000950426198942729,"Hlcs","UP","CD.PC"
"2437",0.000970136294618741,"Dync2h1","UP","CD.PC"
"2438",0.000988301022368164,"Dot1l","DOWN","CD.PC"
"2439",0.000999956030153875,"Selenbp1","UP","CD.PC"
"2440",0.0010070261345631,"Smarcad1","UP","CD.PC"
"2441",0.00102483595470087,"Yap1","DOWN","CD.PC"
"2442",0.00106866136946144,"Heca","DOWN","CD.PC"
"2443",0.00108882385079257,"Mark2","DOWN","CD.PC"
"2444",0.00109543365434271,"Fem1c","UP","CD.PC"
"2445",0.00111343798842228,"Zmynd8","UP","CD.PC"
"2446",0.00114015769418486,"Slc25a30","UP","CD.PC"
"2447",0.0011426030553667,"Wipf2","DOWN","CD.PC"
"2448",0.00115286403750574,"Fam117b","DOWN","CD.PC"
"2449",0.00117617572667597,"Ap2b1","DOWN","CD.PC"
"2450",0.0011819651838328,"Opa1","UP","CD.PC"
"2451",0.0011943642633336,"Pdk2","UP","CD.PC"
"2452",0.00119883699327849,"Adk","DOWN","CD.PC"
"2453",0.00122355988390601,"Gnai3","DOWN","CD.PC"
"2454",0.00127675997708868,"Arhgef4","UP","CD.PC"
"2455",0.00127991077395614,"Traf5","UP","CD.PC"
"2456",0.001292611169538,"Agmo","DOWN","CD.PC"
"2457",0.00131036656053765,"Btbd1","DOWN","CD.PC"
"2458",0.00131806603704876,"Smad2","DOWN","CD.PC"
"2459",0.00132073816237188,"Twsg1","DOWN","CD.PC"
"2460",0.00132285462714119,"Cnot6l","DOWN","CD.PC"
"2461",0.00132430627246287,"Piezo1","DOWN","CD.PC"
"2462",0.00132576812330657,"Nfx1","DOWN","CD.PC"
"2463",0.0013347430746337,"Trim33","DOWN","CD.PC"
