"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
1.10253894018824e-82,0.774622634352186,0.746,0.621,3.1082777801787e-78,"heterozygous","Gm47283","UP"
1.32898211411655e-82,-0.626612520349554,0.647,0.8,3.74666637611737e-78,"heterozygous","Palld","DOWN"
2.78748983666011e-82,-0.533405799539312,0.686,0.826,7.85849134751218e-78,"heterozygous","Klf9","DOWN"
1.27582475552245e-81,-0.598313064312313,0.258,0.502,3.59680515076888e-77,"heterozygous","Glul","DOWN"
1.52846387614287e-80,-0.411564957804848,0.212,0.458,4.30904535962197e-76,"heterozygous","Per2","DOWN"
1.71245631882093e-80,0.43477042472306,0.472,0.239,4.82775685401995e-76,"heterozygous","Gm53","UP"
3.54369202267483e-80,0.628438203597789,0.832,0.778,9.99037655032487e-76,"heterozygous","Clpx","UP"
1.1693679727126e-79,0.455963169960194,0.92,0.901,3.29668218867136e-75,"heterozygous","Lrrc8d","UP"
1.27312171848985e-79,-0.576399420398221,0.513,0.711,3.58918474876659e-75,"heterozygous","Kyat1","DOWN"
1.35705306072091e-79,-0.806176133122338,0.825,0.874,3.82580398878439e-75,"heterozygous","Keg1","DOWN"
2.21452710850392e-79,-0.580132151637065,0.886,0.901,6.24319482429426e-75,"heterozygous","Gramd1b","DOWN"
3.66185215450494e-79,-0.595497214590778,0.693,0.816,1.03234935939803e-74,"heterozygous","Trim7","DOWN"
4.9561380899677e-78,-0.558539899962942,0.863,0.911,1.3972344503237e-73,"heterozygous","Gpc4","DOWN"
2.23058303091698e-77,-0.58893047871069,0.797,0.885,6.28845968076116e-73,"heterozygous","Gcnt2","DOWN"
1.0970972840404e-76,-0.552917722686555,0.945,0.959,3.0929366631667e-72,"heterozygous","Kcnj16","DOWN"
1.11678982761982e-76,0.589915193064172,0.927,0.937,3.1484538820258e-72,"heterozygous","Osbpl8","UP"
